D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000812.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000404.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000158.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000022.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000584.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000551.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000524.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000741.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000188.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000055.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000266.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000267.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000768.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000193.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000635.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000620.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000145.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000683.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000684.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000253.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000081.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000078.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000011.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000788.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000698.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000450.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000135.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000685.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000585.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000119.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000570.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000033.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000174.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000622.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000259.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000706.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000559.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000780.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000840.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000321.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000013.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000295.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000528.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000212.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000417.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000081.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000233.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000666.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000059.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000330.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000351.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000339.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000491.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000625.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000561.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000795.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000453.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000326.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000019.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000355.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000253.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000240.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000741.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000592.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000491.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000034.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000132.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000600.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000421.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000745.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000674.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000466.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000443.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000205.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000145.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000293.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000245.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000141.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000518.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000704.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000492.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000341.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000600.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000137.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000362.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000750.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000144.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000222.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000763.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000274.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000797.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000429.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000502.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000336.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000063.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000154.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000660.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000320.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000552.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000284.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000107.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000670.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000359.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000182.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000623.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000357.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000268.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000298.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000815.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000672.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000825.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000779.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000617.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000717.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000376.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000790.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000160.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000171.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000105.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000290.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000079.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000536.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000374.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000517.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000784.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000464.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000580.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000589.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000825.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000080.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000760.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000393.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000220.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000090.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000388.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000379.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000004.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000386.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000066.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000027.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000105.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000736.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000442.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000488.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000754.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000698.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000689.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000313.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000702.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000409.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000431.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000821.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000480.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000793.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000271.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000817.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000694.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000040.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000362.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000407.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000294.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000551.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000809.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000830.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000294.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000705.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000481.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000813.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000167.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000250.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000462.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000801.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000666.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000378.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000175.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000762.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000542.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000421.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000424.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000525.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000385.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000769.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000785.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000719.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000492.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000419.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000493.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000684.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000032.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000572.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000733.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000781.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000379.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000183.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000043.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000124.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000778.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000786.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000114.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000551.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000069.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000039.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000836.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000604.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000540.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000409.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000434.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000064.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000749.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000502.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000299.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000754.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000671.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000331.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000215.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000019.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000467.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000345.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000469.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000344.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000428.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000029.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000023.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000156.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000344.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000243.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000708.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000629.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000388.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000367.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000269.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000642.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000458.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000140.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000657.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000135.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000568.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000219.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000796.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000545.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000734.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000731.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000177.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000005.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000446.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000004.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000612.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000113.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000593.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000005.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000088.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000740.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000715.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000341.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000163.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000369.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000299.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000327.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000753.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000127.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000634.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000020.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000227.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000780.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000371.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000371.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000356.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000426.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000352.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000133.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000765.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000703.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000744.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000279.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000705.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000485.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000030.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000060.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000338.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000839.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000553.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000383.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000606.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000408.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000008.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000115.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000690.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000513.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000371.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000325.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000236.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000427.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000276.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000342.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000469.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000027.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000165.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000747.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000045.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000105.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000819.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000187.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000112.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000101.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000325.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000301.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000106.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000700.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000558.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000120.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000346.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000827.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000231.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000553.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000193.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000506.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000301.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000002.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000686.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000289.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000261.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000600.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000291.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000743.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000596.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000706.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000399.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000704.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000591.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000419.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000628.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000152.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000525.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000226.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000610.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000463.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000585.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000453.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000159.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000511.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000632.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000045.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000397.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000628.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000512.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000820.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000206.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000039.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000307.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000644.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000681.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000152.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000523.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000543.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000645.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000036.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000596.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000243.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000512.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000321.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000347.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000409.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000452.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000441.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000741.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000066.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000222.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000767.png,2
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000554.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000097.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000236.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\rock\0000181.png,1
D:\WorkRoom\postgraduate\Study\Day5\rps\paper\0000310.png,0
D:\WorkRoom\postgraduate\Study\Day5\rps\scissors\0000101.png,2
